"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"792";"a-sza3 la2-tur ur-e2-mah engar 1(bur3) 2(esze3) 1/4(iku) GAN2 1(u)-ta";"field Latur  Urema the plowman  1 bur3 2 ee3 14 iku surface area 1 each";"field Latur 1 bur3 2 ee3 14 iku surface area at 1 each";"56.518730"
"793";"a-sza3 du6-gesz-i3-ka 1(esze3) 3(iku) GAN2 8(disz) 1/2(disz)-ta";"field Hillockofplantoil  1 ee3 3 iku surface area at 8 12 each";"field Hillockofplantoil 1 bur3 surface area at 8 12 each";"53.875513"
"794";"ki {d}szul-gi-a-a-mu-ta ba-zi iti masz-da3-gu7 mu sza-asz-ru{ki} ba-hul";"from the account of ulgiayamu booked out  month Gazelle feast  year aru was destroyed";"from ulgiaya@@ mus account booked out month Gazelle feast year aru was destroyed";"63.080685"
"795";"4(u) nu-banda3 erin2 1(u) 6(asz) lu2 sar";"4 manager of the worker troops  16 gardener";"4 manager of the worker troops 16 gardener";"100.000000"
"796";"1(disz) a-gu2-zi dumu-ni-me tug2 geme2-{d}isztaran";"and 1 for Aguzi  being her children  textile for Gemetaran";"and 1 for Aguzi being her children textile for Gemetaran";"100.000000"
"797";"5(asz) 3(barig) 2(ban2) sze-ba gur ki {d}szara2-kam";"5 gur 2 barig 2 ban2 ration barley with arakam";"5 gur 2 barig 2 ban2 ration barley with arakam";"100.000000"
"798";"e2-muhaldim mu-kux(DU) ur-{d}en-gal-du-du giri3 tah-sza-tal ra2-gaba";"for the kitchen  delivery of UrEngaldudu  via Taatal the rider";"for the kitchen delivery of UrEngaldudu via Taatal the rider";"100.000000"
"799";"ku3 i3-ba 1/3(disz) ma-na 7(disz) 1/2(disz) gin2";"the silver equivalent of their oil 13 mana 7 12 shekels";"goods with silver and lapis lazuli with silver and lapis lazuli with silver and lapis lazuli";"2.445594"
"800";"ugu2-a ga2-ga2 lu2-{d}utu dumu ba-zi szunigin 4(barig) zi3-sig15";"to be placed on the debit account debit account of LuUtu son of Bazi total 4 barig fine flour";"it is to be placed on his debit account of Mani gur";"17.110187"
"801";"1(disz) sila4 ensi2 kisz{ki} 1(disz) sila4 bur-ma-ma";"1 lamb governor of Kish  1 lamb Burmama";"1 lamb governor of Kish 1 lamb Burmama";"100.000000"
"802";"n 1(disz) udu 1(disz) x a-kal-la x x";"1 sheep 1   Akalla";"1 sheep 1 Akalla";"100.000000"
"803";"1(u) gurusz u4 1(disz)-sze3 e2 u3-ma-ni-ta e2-kikken-sze3 sze ga6-ga2";"1 male laborer workdays  from the Umani household to the mill grain transported";"1 male laborer workdays from the Umani household to the mill grain transported";"100.000000"
"804";"3(gesz2) 1(u) la2 1(disz) masz2 8(gesz2) 3(u) 5(disz)";"19 less 1 buck goats total 515";"25 billy goats 14 iku surface area at 1 less 1 each";"7.495553"
"805";"ugula ... x giri3 ... kiszib3 e2-gal-e-si";"foreman   via   under seal of Egalesi";"foreman via under seal of Egalesi";"100.000000"
"806";"1(asz) ur-nigar{gar} 1(disz) lu2-eb-gal dumu-ni-me";"1 aworker Urnigar  1 diworker Luebgal  they are his sons";"1 acworker el@@ UD 1 aworker Luebgal 1 diworker LuEnkidu";"12.549311"
"807";"nig2-ba lugal a2-ge6-ba-a sza3 puzur4-isz-{d}da-gan u4 2(u) 5(disz)-kam";"gifts of the king midnight offerings  in PuzrisDagan  25th day";"for the uzgahouse AradNanna the cook was enforcer subtotal 2";"4.196115"
"808";"iti diri sze-sag11-ku5 x ... da x ...";"month extra Harvest  exchange good for oxen sheep";"extra month year following";"6.988198"
"809";"iti ezem-{d}nin-a-zu mu sza-asz-ru{ki} ba-hul";"month Festival of Ninazu  year aru was destroyed";"month Festival of Ninazu year aru was destroyed";"100.000000"
"810";"ki-bi ib2-tusz 1(disz) ur-{d}ma-mi ga2-nun gesz-{kusz}ummux(|A.EDIN|)-da";"stationed  1 UrMami  to the waterskin storehouse";"at the field of Prince 1 bur3 field Lama Lama from the plowman";"3.673527"
"811";"sze-ba za3-mu ugula lu2-{d}utu a-sza3 ka-ma-ri2{ki}-ta";"barley rations of the new year  foreman LuUtu  from the field Kamari";"barley of the field of the granary supervisor under seal of LuNingirsu";"10.127993"
"812";"giri3 ... szunigin 5(disz) sila3 kasz saga szunigin 1(ban2) kasz";"via   total 5 sila3 fine beer total 1 ban2 beer";"via total 5 sila3 fine beer total 1 ban2 beer";"100.000000"
