"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"753";"1(disz) udu a-lum niga ba-usz2 sza3 libir";"1 sheep alum grainfed  slaughtered among the old";"1 sheep alum grainfed slaughtered among the old";"100.000000"
"754";"nu-banda3 ur-tur dumu x-{d}nin-gir2-su  e2 {d}...";"the overseer Urtur son of xNingirsu household of";"the overseer Urtur son of xNingirsu household of";"100.000000"
"755";"1(disz) ur-{d}suen 1(disz) ur-e11-e 1(disz) lu2-{d}ab-u2";"1 UrSuen  1 Uree  1 LuAbu";"1 ur- son of UrSuen 1 son of Urgigir";"10.552670"
"756";"i3-gal2 mu {gesz}gu-za {d}en-lil2-la2 ba-dim2";"are here  year The chair of Enlil was fashioned";"are here year The chair of Enlil was fashioned";"100.000000"
"757";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 a-u2-da-gu-la a-sza3 a-u2-da-tur u3 a-sza3 nun-na";"harvested and sheaves piled up in the Audagula field in the Audatur field and in the Prince field";"harvested and sheaves piled up in the Audagula field in the Audatur field and in the Governor field";"89.159931"
"758";"1(barig) 3(ban2) sza3-gu2-bi 1(barig) 3(ban2) dingir-an-dul3";"1 barig 3 ban2 agubi  1 barig 3 ban2 Dingirandul";"1 barig 3 ban2 agubi 1 barig 3 ban2 Dingir@@ andul";"78.607530"
"759";"3(disz) ku6 3(disz) sa szum2 ur-{d}ma-mi sukkal gaba-asz";"3 fish 3 bundles of garlic  UrMami the messenger off to Persia";"3 fish 3 bundles of garlic Kurbilak off to Persia";"53.875513"
"760";"a-sza3 uku2-nu-ti 2(bur3) 1(esze3) 4(iku) 1/4(iku) GAN2 1(u)-ta";"field Ukunuti  2 bur3 1 ee3 4 14 iku surface area at 1 each";"field Ukunuti 2 ee3 2 12 iku surface area at 1 less 1 each";"40.016016"
"761";"kun-zi-da e2 {d}lamma-ka-sze3 nig2-gu2-na bala-a ga6-ga2";"transport of the bala load to the reservoir of the Lamma temple";"the 26th day from Dugas account booked out via UrBaba the scribe";"4.027248"
"762";"ma-an-szum2 bur-sag i3-gal2 mu {d}amar-{d}suen lugal";"Manum the stone bowl cutter  are here  year AmarSuen is king";"his sealed documents of the orchardists";"3.527502"
"763";"szunigin sa gu4 3(u) 2(disz)-kam kiszib3 ku3-ga-ni";"together tendon of 32 oxen  sealed tablet of Kugani";"together tendon of 32 oxen sealed tablet of Kugani";"100.000000"
"764";"dumu ur-{d}ha-ia3 ARAD2-zu ...-na-...";"son of Uraya is your servant na";"son of Uraya is your servant";"84.648172"
"765";"la2-ia3 su-ga 1(barig) 2(disz) sila3 dabin";"Repaid arrears 1 barig 2 sila3 of dabinflour";"deficit 62 16 female laborer days";"2.907934"
"766";"3(disz) geme2-gi-gal-SZIM-ka 3(disz) nin-ki-la2-a 1(disz) 1/2(disz) nig2-gi-na-ba-dab5";"3  mana wool for GemegigalIMka  and 3 for Ninkilaa  and 1 12 for Nigginabadab";"3 mana wool for Geme@@ iri@@ siga 3 mana wool for Nininimgina and 1 12 for GemeNarua";"30.277029"
"767";"lugal an-ub-da limmu2-ba a-ta2-kal2-szum";"king of the four corners Atalkalum";"king of the four corners Urkidu cook";"61.478815"
"768";"sza3 mu-kux(DU) nu-i3-da ARAD2-mu maszkim ($ blank space $) 2(disz)";"from the delivery of Nuida  ARADmu was enforcer  subtotal 2";"in the palace delivered sealed tablet of Urulpae 1 pine punting poles their silver 13 shekel";"2.908318"
"769";"iti szu-numun mu us2-sa bad3 ba-du3-sze3";"to the month Sowing  year after The wall was erected";"month Sowing year after The wall was erected";"77.880078"
"770";"u4 2(disz)-sze3 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-ta ka da-mi-ma-ma-sze3 ma2 gid2-da";"for 2 workdays from Irisagrig to mouth of Damimama barge punted";"When I was going to the Abzu the princely house When I was going to sweet Eridu When I was going to sweet Eridu";"1.573293"
"771";"szunigin ziz2-bi 1(u) 6(asz) 3(barig) 5(disz) sila3 gur";"total its emmer 16 gur 3 barig 5 sila3";"total its emmer 16 gur 3 barig 5 sila3";"100.000000"
"772";"giri3 ad-da-da 3(ban2) naga si-e3 ku3-bi 4(disz) 1/2(disz) sze";"via Addada  3 ban2 of horned alkaliplant  its silver 4 12 grains";"via Addada 3 ban2 of horned alkaliplant its silver 4 12 grains";"100.000000"
"773";"mu us2-sa en eridu{ki} ba-hun 2(disz) udu";"year after The highpriestess of Eridu was hired  total 2 sheep";"year after The highpriestess of Eridu was hired total 2 sheep";"100.000000"
"774";"iti ezem-an-na mu hu-uh2-nu-ri{ki} ba-hul 4(u) 4(disz) udu";"Month Festival of An 1th month Drehem calendar  Year Huhnuri was destroyed AmarSuen 7  44 sheep";"month Festival of An year unuri was destroyed total 476 small cattle";"11.887532"
"775";"1/3(disz) ma-na ku3-babbar la2-ia3 su-ga nu-{gesz}kiri6-ke4-ne";"13 mina silver  replaced deficit of the gardeners";"13 mina silver replaced deficit of the gardeners from arakam";"75.983569"
"776";"u4 n-kam ki ...-x-...-ta ba-zi";"nth day  out of nns account  booked";"nth day out of nns account booked";"100.000000"
"777";"al-la dub-sar dumu lu2-iri-sag";"Alla  scribe  son of Luirisag";"Alla scribe son of Luirisag";"100.000000"
"778";"iti szu-numun-ta 1(asz) 3(barig) 1(ban2) gur";"from month Sowing 1 gur 3 barig 1 ban2";"month Barley carried in total 49 gur 3 ban2 via UrNungal";"8.913766"
"779";"ki a-a-mu giri3 e2-e-a-na-ba kiszib3 lugal-iti-da";"with Ayamu via Eeanaba under seal Lugalitida";"From Agu Sealed document of Ludingira Cover@@ ing the bread boat and the flour boat";"1.313981"
"780";"1(disz) kikken a-ka3-da-ni 1(disz) kikken {d}szara2-za-me";"1 millstone of black basalt for Akadani  1 millstone of black basalt for arazame";"1 fulltime worker Luara son of Lugalitida son of NIxari";"3.701774"
"781";"2(disz) gu4 1(disz) ab2 1(u) 5(disz) udu 2(u) 1(disz) u8";"2 oxen 1 cow  15 rams 21 ewes";"2 oxen 1 cow 15 rams 21 ewes 2 lambs shorn of lambs";"55.936849"
"782";"2(disz) gin2 ki ur-{d}utu-ta szunigin 1(disz) ma-na 1(u) 1(disz) gin2 igi-6(disz)-gal2 2(u) sze ku3";"2 shekels from UrUtu  total 1 mina 11 16 shekels 2 grains silver";"2 shekels from UrUtu total 1 mina 11 16 shekels 2 grains silver total 12 mana 16 shekel";"69.525825"
"783";"1(asz) gur lu2-giri17-zal 1(asz) gur ur-nigar{gar}";"1 gur Lugirizal  1 gur Urnigar";"1 gur Lugirizal 1 gur Urnigar";"100.000000"
"784";"u4 2(disz)-sze3 i7 lugal-ta ka i7-da-sze3 ma2 gid2-da";"for 2 days from the royal waterway to the mouth of the waterway barge punted";"When I ro@@ used myself from the cultic area like a pirig creature It was in the Egalmah temple of Ninegala";"4.319402"
"785";"2(gesz2) 3(u) sar nig2-gul 1(u) 5(disz) sar-ta";"15 sar of pickaxing at 15 sar a day";"2 13 shekels 16 smallshekels its shekel 15 minishekels its smallshekel 6 openhands squared 3 23 shekels 5 smallshekels its shekel";"1.816085"
"786";"1(disz) ur-sukkal gaba-sze3 x 1(disz) lu2-dingir-ra";"1 Ursukkal from the frontier   1 Ludingira";"1 Ursukkal from the frontier 1 Ludingira";"100.000000"
"787";"1(disz) sila4 ba-usz2 u4 1(u) 8(disz)-kam";"1 lamb  slaughtered 18th day";"1 lamb slaughtered the 9th day";"32.466792"
"788";"i3-gal2 mu bad3 mar-tu ba-du3";"are here  year The Amorite wall was erected";"are here year The Amorite wall was erected";"100.000000"
"789";"a-sza3 uku2-nu-ti 1(bur3) 2(esze3) 3(iku) 1/2(iku) 1/4(iku) GAN2 1(u) la2 1/2(disz)-ta";"field Ukunuti  1 bur3 2 ee3 3 34 iku surface area at 1 less 12 each";"field Ukunuti 1 bur3 2 ee3 3 34 iku surface area at 1 less 12 each its barley 4 gur";"78.287856"
"790";"e2 {d}en-lil2-ka ki lugal-tur-ta ba-zi";"of the house of Enlil  from Lugalturs account  has been booked out";"the temple of he built for himher he built for himher";"4.069583"
"791";"giri3 lugal-inim-gi-na si gu4 4(disz)-kam da-a-ga szu ba-ti";"via Lugalinimgina  horn of 4 oxen  did Daaga receive";"via Lugalinimgina horn of 4 oxen did Daaga receive";"100.000000"
"792";"a-sza3 la2-tur ur-e2-mah engar 1(bur3) 2(esze3) 1/4(iku) GAN2 1(u)-ta";"field Latur  Urema the plowman  1 bur3 2 ee3 14 iku surface area 1 each";"field Latur the plowman 1 bur3 2 ee3 3 12 iku surface area at 1 each";"44.771188"
"793";"a-sza3 du6-gesz-i3-ka 1(esze3) 3(iku) GAN2 8(disz) 1/2(disz)-ta";"field Hillockofplantoil  1 ee3 3 iku surface area at 8 12 each";"field Hillockofplantoil 1 ee3 3 iku surface area at 8 12 each";"100.000000"
"794";"ki {d}szul-gi-a-a-mu-ta ba-zi iti masz-da3-gu7 mu sza-asz-ru{ki} ba-hul";"from the account of ulgiayamu booked out  month Gazelle feast  year aru was destroyed";"from the New Levee to the Fourth NAGARBI from the 4th NAGARBI";"5.733218"
"795";"4(u) nu-banda3 erin2 1(u) 6(asz) lu2 sar";"4 manager of the worker troops  16 gardener";"4 manager of the worker troops 16 gardener";"100.000000"
"796";"1(disz) a-gu2-zi dumu-ni-me tug2 geme2-{d}isztaran";"and 1 for Aguzi  being her children  textile for Gemetaran";"1 rein and 1 drinking bag extra oxen implements";"8.532663"
"797";"5(asz) 3(barig) 2(ban2) sze-ba gur ki {d}szara2-kam";"5 gur 2 barig 2 ban2 ration barley with arakam";"5 gur 3 barig 2 ban2 ration barley with arakam from the depot e2duru5Nane 18 gur LuNingirsu";"38.538569"
"798";"e2-muhaldim mu-kux(DU) ur-{d}en-gal-du-du giri3 tah-sza-tal ra2-gaba";"for the kitchen  delivery of UrEngaldudu  via Taatal the rider";"the kitchen royal rations 2 turtle shells their silver 18 grains";"7.495553"
"799";"ku3 i3-ba 1/3(disz) ma-na 7(disz) 1/2(disz) gin2";"the silver equivalent of their oil 13 mana 7 12 shekels";"their silver 12 mana 3 13 shekels 5 grains of silver";"6.096046"
"800";"ugu2-a ga2-ga2 lu2-{d}utu dumu ba-zi szunigin 4(barig) zi3-sig15";"to be placed on the debit account debit account of LuUtu son of Bazi total 4 barig fine flour";"for BoatofHeaven 1 mina of silver 11 gur 3 barig 4 ban2 9 sila3 of sesame oil";"2.875276"
"801";"1(disz) sila4 ensi2 kisz{ki} 1(disz) sila4 bur-ma-ma";"1 lamb governor of Kish  1 lamb Burmama";"1 lamb governor of Kish 1 lamb Burmama";"100.000000"
"802";"n 1(disz) udu 1(disz) x a-kal-la x x";"1 sheep 1   Akalla";"n 1 sheep 1 lamb from the governor";"20.556681"
"803";"1(u) gurusz u4 1(disz)-sze3 e2 u3-ma-ni-ta e2-kikken-sze3 sze ga6-ga2";"1 male laborer workdays  from the Umani household to the mill grain transported";"1 male laborer workdays from the Umani household to the mill grain transported";"100.000000"
"804";"3(gesz2) 1(u) la2 1(disz) masz2 8(gesz2) 3(u) 5(disz)";"19 less 1 buck goats total 515";"3 less 1 workdays male laborers stationed in the boathouse booked into the debit section of Urees account Sealed tablet of UrNungal";"3.454448"
"805";"ugula ... x giri3 ... kiszib3 e2-gal-e-si";"foreman   via   under seal of Egalesi";"foreman via under seal of Egalesi";"100.000000"
"806";"1(asz) ur-nigar{gar} 1(disz) lu2-eb-gal dumu-ni-me";"1 aworker Urnigar  1 diworker Luebgal  they are his sons";"1 aworker arazida 1 diworker LuAbu they are sons of Allu";"13.492767"
"807";"nig2-ba lugal a2-ge6-ba-a sza3 puzur4-isz-{d}da-gan u4 2(u) 5(disz)-kam";"gifts of the king midnight offerings  in PuzrisDagan  25th day";"the journey to the nether world the journey to the nether world";"3.386499"
"808";"iti diri sze-sag11-ku5 x ... da x ...";"month extra Harvest  exchange good for oxen sheep";"Month harvest year AmarSuen king Urara";"2.907934"
"809";"iti ezem-{d}nin-a-zu mu sza-asz-ru{ki} ba-hul";"month Festival of Ninazu  year aru was destroyed";"month Festival of Ninazu aru was destroyed";"51.544868"
"810";"ki-bi ib2-tusz 1(disz) ur-{d}ma-mi ga2-nun gesz-{kusz}ummux(|A.EDIN|)-da";"stationed  1 UrMami  to the waterskin storehouse";"City your name is surpassing in the universe City your name is surpassing in the universe You are the bond";"1.914603"
"811";"sze-ba za3-mu ugula lu2-{d}utu a-sza3 ka-ma-ri2{ki}-ta";"barley rations of the new year  foreman LuUtu  from the field Kamari";"the daily barley 1 ban2 each its barley 4 gur less 1 barig under Eniggal household manager";"2.719665"
"812";"giri3 ... szunigin 5(disz) sila3 kasz saga szunigin 1(ban2) kasz";"via   total 5 sila3 fine beer total 1 ban2 beer";"via total 5 sila3 fine beer total 1 ban2 beer";"100.000000"
