"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"793";"a-sza3 du6-gesz-i3-ka 1(esze3) 3(iku) GAN2 8(disz) 1/2(disz)-ta";"field hillockofplantoil  1 ee3 3 iku surface area at 8 12 each";"field hillockofplantoil 1 ee3 3 iku surface area at 1 each its barley 2 gur 3 barig";"49.247906"
"794";"ki {d}szul-gi-a-a-mu-ta ba-zi iti masz-da3-gu7 mu sza-asz-ru{ki} ba-hul";"from the account of ulgiayamu booked out  month gazelle feast  year aru was destroyed";"from ulgiayamus account booked out month gazelle feast year after kima was destroyed";"41.907961"
"795";"4(u) nu-banda3 erin2 1(u) 6(asz) lu2 sar";"4 manager of the worker troops  16 gardener";"4 manager of the worker troops 16 gardener";"100.000000"
"796";"1(disz) a-gu2-zi dumu-ni-me tug2 geme2-{d}isztaran";"and 1 for aguzi  being her children  textile for gemetaran";"and 1 for aguzi being her children textile for gemetaran";"100.000000"
"797";"5(asz) 3(barig) 2(ban2) sze-ba gur ki {d}szara2-kam";"5 gur 2 barig 2 ban2 ration barley with arakam";"5 gur 2 barig 2 ban2 ration barley with arakam";"100.000000"
"798";"e2-muhaldim mu-kux(DU) ur-{d}en-gal-du-du giri3 tah-sza-tal ra2-gaba";"for the kitchen  delivery of urengaldudu  via taatal the rider";"for the kitchen delivery of urengaldudu via taatal the rider";"100.000000"
"799";"ku3 i3-ba 1/3(disz) ma-na 7(disz) 1/2(disz) gin2";"the silver equivalent of their oil 13 mana 7 12 shekels";"its silver 13 shekel 7 12 grains";"8.820727"
"800";"ugu2-a ga2-ga2 lu2-{d}utu dumu ba-zi szunigin 4(barig) zi3-sig15";"to be placed on the debit account debit account of luutu son of bazi total 4 barig fine flour";"to the debit account of luutu son of bazi total 4 barig fine flour";"63.821884"
"801";"1(disz) sila4 ensi2 kisz{ki} 1(disz) sila4 bur-ma-ma";"1 lamb governor of kish  1 lamb burmama";"1 lamb governor of kish 1 lamb burmama";"100.000000"
"802";"n 1(disz) udu 1(disz) x a-kal-la x x";"1 sheep 1   akalla";"1 sheep 1 akalla";"100.000000"
"803";"1(u) gurusz u4 1(disz)-sze3 e2 u3-ma-ni-ta e2-kikken-sze3 sze ga6-ga2";"1 male laborer workdays  from the umani household to the mill grain transported";"1 male laborer workdays from the umani household to the mill grain transported";"100.000000"
"804";"3(gesz2) 1(u) la2 1(disz) masz2 8(gesz2) 3(u) 5(disz)";"19 less 1 buck goats total 515";"197 sheep 27 billy goats month harvest year the 3rd time imedagan the jester of the king";"2.286957"
"805";"ugula ... x giri3 ... kiszib3 e2-gal-e-si";"foreman   via   under seal of egalesi";"foreman via under seal of egalesi";"100.000000"
"806";"1(asz) ur-nigar{gar} 1(disz) lu2-eb-gal dumu-ni-me";"1 aworker urnigar  1 diworker luebgal  they are his sons";"1 acworker field urnigar 1 diworker ata his son the inimewoods took in charge";"12.011055"
"807";"nig2-ba lugal a2-ge6-ba-a sza3 puzur4-isz-{d}da-gan u4 2(u) 5(disz)-kam";"gifts of the king midnight offerings  in puzrisdagan  25th day";"royal offerings herdsmen of mountain goats booked out";"5.114599"
"808";"iti diri sze-sag11-ku5 x ... da x ...";"month extra harvest  exchange good for oxen sheep";"the extra month is 1 passed are here";"6.567275"
"809";"iti ezem-{d}nin-a-zu mu sza-asz-ru{ki} ba-hul";"month festival of ninazu  year aru was destroyed";"month festival of ninazu year aru was destroyed";"100.000000"
"810";"ki-bi ib2-tusz 1(disz) ur-{d}ma-mi ga2-nun gesz-{kusz}ummux(|A.EDIN|)-da";"stationed  1 urmami  to the waterskin storehouse";"which weighed 7 talents and 7 mina he took hold which weighed 7 talents and 7 mina he took hold at the base of the halub tree he smote the snake that was immune to incantations";"1.219331"
"811";"sze-ba za3-mu ugula lu2-{d}utu a-sza3 ka-ma-ri2{ki}-ta";"barley rations of the new year  foreman luutu  from the field kamari";"barley rations of the captives from month to month";"22.613617"
"812";"giri3 ... szunigin 5(disz) sila3 kasz saga szunigin 1(ban2) kasz";"via   total 5 sila3 fine beer total 1 ban2 beer";"via total 5 sila3 fine beer total 1 ban2 beer";"100.000000"
